customer_id,age,income,purchase_amount,satisfaction_score,region,customer_type,product_category
1,53,51525,73.88,8,West,Returning,Food
2,44,59280,79.42,5,North,Returning,Clothing
3,70,68976,23.66,7,North,New,Books
4,43,71904,88.03,7,South,Returning,Electronics
5,74,31787,113.16,10,East,Returning,Clothing
6,43,57347,117.97,2,North,VIP,Electronics
7,42,32663,194.79,10,South,New,Electronics
8,37,42098,23.16,4,South,Returning,Food
9,57,63721,123.38,9,South,Returning,Books
10,43,59095,156.22,8,East,Returning,Food
11,45,52073,66.89,5,West,Returning,Electronics
12,60,68099,71.38,7,East,Returning,Books
13,35,38026,25.97,9,North,VIP,Food
14,58,47354,67.18,3,South,Returning,Electronics
15,66,61851,85.64,6,North,Returning,Books
16,55,37799,105.72,6,East,New,Books
17,44,58348,42.85,4,South,Returning,Electronics
18,42,62387,157.58,2,South,Returning,Electronics
19,24,34584,144.08,10,East,VIP,Clothing
20,76,63896,234.71,5,South,Returning,Food
21,64,50831,110.82,8,East,New,Electronics
22,50,51949,53.94,8,West,New,Books
23,71,69190,22.45,7,West,Returning,Food
24,41,30730,156.94,2,South,New,Electronics
25,40,67713,56.97,6,East,New,Electronics
26,55,53902,140.83,7,West,Returning,Food
27,73,59653,259.25,8,West,VIP,Food
28,76,61890,200.68,7,South,Returning,Clothing
29,52,39651,69.27,9,West,Returning,Food
30,25,53034,179.44,6,South,VIP,Clothing
31,50,49064,209.03,3,North,Returning,Clothing
32,20,66664,49.30,3,East,New,Books
33,35,42956,238.11,9,North,Returning,Food
34,37,36419,102.24,3,East,Returning,Electronics
35,67,71835,67.79,4,East,VIP,Electronics
36,50,41956,92.85,7,North,Returning,Food
37,18,68166,93.98,10,West,VIP,Electronics
38,42,37348,92.12,10,South,Returning,Clothing
39,65,40564,29.99,9,North,New,Clothing
40,43,51913,68.08,8,North,VIP,Food
41,36,55634,78.30,9,North,Returning,Clothing
42,63,42613,36.46,2,South,New,Books
43,49,50614,122.37,7,South,Returning,Books
44,59,50959,131.18,9,West,Returning,Electronics
45,45,42502,135.39,9,West,Returning,Electronics
46,21,77050,138.83,3,North,Returning,Books
47,32,57773,24.76,3,South,VIP,Clothing
48,51,52584,76.44,6,East,New,Food
49,72,67063,53.42,3,South,Returning,Books
50,46,42764,107.01,8,West,Returning,Electronics
